"code","id","chart_template_id/id","user_type_id/id","reconcile","name","note"
"0374","kp_rrif0374","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Poljoprivrednaopremaupripremi","Poljoprivrednaopremaupripremi"
"0375","kp_rrif0375","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ostalaimovinaupripremi","Ostalaimovinaupripremi"
"0380","kp_rrif0380","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjepostrojenja","Vrijednosnousklađenjepostrojenja"
"0381","kp_rrif0381","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjeopreme","Vrijednosnousklađenjeopreme"
"0382","kp_rrif0382","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjealata,pogonskoginventaraitransportneimovine","Vrijednosnousklađenjealata,pogonskoginventaraitransportneimovine"
"0383","kp_rrif0383","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjeostalemat.imovine","Vrijednosnousklađenjeostalemat.imovine"
"0384","kp_rrif0384","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjepoljoprivredneopreme","Vrijednosnousklađenjepoljoprivredneopreme"
"0390","kp_rrif0390","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.postrojenja","Akumuliranaamortiz.postrojenja"
"0391","kp_rrif0391","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.opreme","Akumuliranaamortiz.opreme"
"0392","kp_rrif0392","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.alata,pogonskoginventaraitransportneimovine","Akumuliranaamortiz.alata,pogonskoginventaraitransportneimovine"
"0393","kp_rrif0393","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.ostalemat.imovine","Akumuliranaamortiz.ostalemat.imovine"
"0394","kp_rrif0394","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.poljoprivredneopreme","Akumuliranaamortiz.poljoprivredneopreme"
"0395","kp_rrif0395","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.30%pretporezaodosob.automobila","Akumuliranaamortiz.30%pretporezaodosob.automobila"
"0396","kp_rrif0396","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.30%i100%pretporezaodosob.automobila(n.v.većeod400.000,00kn)","Akumuliranaamortiz.30%i100%pretporezaodosob.automobila(n.v.većeod400.000,00kn)"
"0397","kp_rrif0397","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.30%odpretporezaodbrodova,jahtiidr.sred.zaosobniprijevoz","Akumuliranaamortiz.30%odpretporezaodbrodova,jahtiidr.sred.zaosobniprijevoz"
"0398","kp_rrif0398","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akum.amortiz.30%i100%pretporezaodbrodova,jahtiidr.sred.zaos.prijevoz(NVpreko400000,00kn)","Akumuliranaamortiz.30%i100%pretporezaodbrodova,jahtiidr.sred.zaosobniprijevoz(n.v.većeod400.000,00kn)"
"0399","kp_rrif0399","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ostalaakumuliranaamortizacija","Ostalaakumuliranaamortizacija"
"0400","kp_rrif0400","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Voćnjaci","Voćnjaci"
"0401","kp_rrif0401","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vinogradi","Vinogradi"
"0402","kp_rrif0402","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Maslinici","Maslinici"
"0403","kp_rrif0403","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Plantažedrvećaibilja(šume)","Plantažedrvećaibilja(šume)"
"0404","kp_rrif0404","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Parkovi,zelenila,nasadiicvijeće","Parkovi,zelenila,nasadiicvijeće"
"0405","kp_rrif0405","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjauostalevišegodišnjenasade","Ulaganjauostalevišegodišnjenasade"
"0410","kp_rrif0410","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Goveda","Goveda"
"0411","kp_rrif0411","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Konji","Konji"
"0412","kp_rrif0412","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Mazge,magarciimule","Mazge,magarciimule"
"0413","kp_rrif0413","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Svinje","Svinje"
"0414","kp_rrif0414","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ovceikoze","Ovceikoze"
"0415","kp_rrif0415","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Perad","Perad"
"0416","kp_rrif0416","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ribe","Ribe"
"0417","kp_rrif0417","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Pčelinjadruštva","Pčelinjadruštva"
"0418","kp_rrif0418","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Stadodivljači","Stadodivljači,kunića,nutrija(zarasplod)"
"0419","kp_rrif0419","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ostalenespomenuteživotinje(psi,pticeidr.)","Ostalenespomenuteživotinje(psi,pticeidr.)"
"0460","kp_rrif0460","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Predujmovizavišegodišnjenasade","Predujmovizavišegodišnjenasade"
"0461","kp_rrif0461","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Predujmovinanabavuživotinja","Predujmovinanabavuživotinja"
"0470","kp_rrif0470","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Višegodišnjinasadiupripremi","Višegodišnjinasadiupripremi"
"0471","kp_rrif0471","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Životinje(osnovnostado)unabavi","Životinje(osnovnostado)unabavi"
"0480","kp_rrif0480","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjevišegodišnjihnasada","Vrijednosnousklađenjevišegodišnjihnasada"
"0481","kp_rrif0481","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenježivotinja(osnovnogstada)","Vrijednosnousklađenježivotinja(osnovnogstada)"
"0490","kp_rrif0490","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.višegodišnjihnasada","Akumuliranaamortiz.višegodišnjihnasada"
"0491","kp_rrif0491","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortiz.životinja(osnovnogstada)","Akumuliranaamortiz.životinja(osnovnogstada)"
"0500","kp_rrif0500","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjaunekretnine-zemljišta-a1","Ulaganjaunekretnine-zemljišta-Analitika1"
"0510","kp_rrif0510","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Građevineunajmovima(poslovnezgrade,stanovi,apartmani,kuće)","Građevineunajmovima(poslovnezgrade,stanovi,apartmani,kuće)"
"0511","kp_rrif0511","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Građevineizvanuporabe(zgrade,stanovi,apartmani,kuće)","Građevineizvanuporabe(zgrade,stanovi,apartmani,kuće)"
"0560","kp_rrif0560","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Predujamzaulaganjauzemljište","Predujamzaulaganjauzemljište"
"0561","kp_rrif0561","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Predujamzaulaganjeugrađevine","Predujamzaulaganjeugrađevine"
"0570","kp_rrif0570","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjauzemljištaunabavi","Ulaganjauzemljištaunabavi"
"0571","kp_rrif0571","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjaugrađevineunabavi","Ulaganjaugrađevineunabavi"
"0572","kp_rrif0572","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjaugrađevineuizgradnji","Ulaganjaugrađevineuizgradnji"
"0580","kp_rrif0580","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjeulaganjauzemljište","Vrijednosnousklađenjeulaganjauzemljište"
"0581","kp_rrif0581","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjeulaganjaugrađevine","Vrijednosnousklađenjeulaganjaugrađevine"
"0590","kp_rrif0590","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Akumuliranaamortizacijaulaganjaugrađevine-a1","Akumuliranaamortizacijaulaganjaugrađevine-Analitika1"
"0600","kp_rrif0600","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjeludionicama(svišeod20%)","Udjeludionicama(svišeod20%)"
"0601","kp_rrif0601","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjelukapitalud.o.o.-a(svišeod20%)","Udjelukapitalud.o.o.-a(svišeod20%)"
"0602","kp_rrif0602","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjeliukomanditnomdruštvu","Udjeliukomanditnomdruštvu"
"0603","kp_rrif0603","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjeliudruštvimauinozemstvu(svišeod20%)","Udjeliudruštvimauinozemstvu(svišeod20%)"
"0604","kp_rrif0604","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Osnivačkiudjeliuustanovama","Osnivačkiudjeliuustanovama"
"0605","kp_rrif0605","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjeliuzadrugama","Udjeliuzadrugama"
"0606","kp_rrif0606","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udioudruštvusuzajamnimudjelima","Udioudruštvusuzajamnimudjelima"
"0607","kp_rrif0607","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjeukapitalnepričuve(neupisanikapital)","Ulaganjeukapitalnepričuve(neupisanikapital)"
"0610","kp_rrif0610","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Danizajmovipovezanimpoduzetnicima(analitikapodruštvimaukojimaseimavišeod20%udjela)-a1","Danizajmovipovezanimpoduzetnicima(analitikapodruštvimaukojimaseimavišeod20%udjela)-Analitika1"
"0620","kp_rrif0620","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjeludioničkomkapitalu(do20%udjela-analitikapodruštvima)","Udjeludioničkomkapitalu(do20%udjela-analitikapodruštvima)"
"0621","kp_rrif0621","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjelukapitalud.o.o.(do20%udjela)","Udjelukapitalud.o.o.(do20%udjela)"
"0622","kp_rrif0622","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Udjeliudruštvimauinozemstvu(do20%udjela)","Udjeliudruštvimauinozemstvu(do20%udjela)"
"0623","kp_rrif0623","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjeudioniceiudjeleradipreprodaje","Ulaganjeudioniceiudjeleradipreprodaje"
"0624","kp_rrif0624","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Potraživanjazaudioudobitku(analitikapoudjelima)","Potraživanjazaudioudobitku(analitikapoudjelima)"
"0630","kp_rrif0630","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Zajmovidanipoduzetnicimaukojimapostojesudjelujućiinteresi(do20%udjelauT.K.)-a1","Zajmovidanipoduzetnicimaukojimapostojesudjelujućiinteresi(do20%udjelauT.K.)-Analitika1"
"0640","kp_rrif0640","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjaumjenice,zadužnice(kupljene)","Ulaganjaumjenice,zadužnice(kupljene)"
"0641","kp_rrif0641","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjaudržavneobveznice","Ulaganjaudržavneobveznice"
"0642","kp_rrif0642","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Dugotrajnaulaganjauobveznicedruštva","Dugotrajnaulaganjauobveznicedruštva"
"0643","kp_rrif0643","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Dugotrajnaulaganjaublagajničkezapise","Dugotrajnaulaganjaublagajničkezapise"
"0644","kp_rrif0644","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Dugotrajnaulaganjauopcije,certifikateisl.","Dugotrajnaulaganjauopcije,certifikateisl."
"0645","kp_rrif0645","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjaurobneugovore","Ulaganjaurobneugovore"
"06460","kp_rrif06460","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjauvrijednosnepapirepofervrijednosti","Ulaganjauvrijednosnepapirepofervrijednosti"
"06461","kp_rrif06461","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnipapirinamijenjeniprodaji(dodospijeća)","Vrijednosnipapirinamijenjeniprodaji(dodospijeća)"
"0648","kp_rrif0648","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjeuvrijed.pap.raspoloživezaprodaju","Ulaganjeuvrijed.pap.raspoloživezaprodaju"
"0649","kp_rrif0649","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Nezarađeniprihodiufinancijskiminstrumentima","Nezarađeniprihodiufinancijskiminstrumentima"
"06500","kp_rrif06500","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Danizajmovivanjskimpravnimosobama(nepovezanim)","Danizajmovivanjskimpravnimosobama(nepovezanim)"
"06501","kp_rrif06501","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Danizajmovivanjskimfizičkimosobama-obrtnicima","Danizajmovivanjskimfizičkimosobama-obrtnicima"
"06502","kp_rrif06502","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Danizajmovikooperantima","Danizajmovikooperantima"
"06503","kp_rrif06503","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Danizajmovidirektoru,ortacima,menadžerima,zaposlenicima","Danizajmovidirektoru,ortacima,menadžerima,zaposlenicima"
"06504","kp_rrif06504","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Oročenjaubankama","Oročenjaubankama"
"06505","kp_rrif06505","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Financijskizajmovidaniuinozemstvo","Financijskizajmovidaniuinozemstvo"
"06509","kp_rrif06509","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ostalidugotrajnizajmovi","Ostalidugotrajnizajmovi"
"06510","kp_rrif06510","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Depozitiizposlovnihaktivnosti","Depozitiizposlovnihaktivnosti"
"06511","kp_rrif06511","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Depozitikodosiguravajućihdruštava","Depozitikodosiguravajućihdruštava"
"06512","kp_rrif06512","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Depozitiuposlovnimbankama","Depozitiuposlovnimbankama"
"06513","kp_rrif06513","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Depozitinacarini(garancijašpeditera)","Depozitinacarini(garancijašpeditera)"
"06514","kp_rrif06514","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Sudskidepoziti","Sudskidepoziti"
"06520","kp_rrif06520","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Kaucijezaobveze","Kaucijezaobveze"
"06521","kp_rrif06521","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Kaucijeizkupoprodajnihposlova","Kaucijeizkupoprodajnihposlova"
"06522","kp_rrif06522","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Kaucijezaplaćanja","Kaucijezaplaćanja"
"06523","kp_rrif06523","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Danekapareiosiguranja","Danekapareiosiguranja"
"0660","kp_rrif0660","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganja(udjeli)kojisuraspoloživizaprodaju(dugotrajnoulaganje-MRS28.t.11.i13.teMRS39.t.9.)","Ulaganja(udjeli)kojisuraspoloživizaprodaju(dugotrajnoulaganje-MRS28.t.11.i13.teMRS39.t.9.)"
"0670","kp_rrif0670","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ulaganjauinvesticijskefondove(srokomdužimod1god.)","Ulaganjauinvesticijskefondove(srokomdužimod1god.)"
"0672","kp_rrif0672","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Ostalanespomenutadugoročnaulaganja","Ostalanespomenutadugoročnaulaganja"
"0680","kp_rrif0680","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Vrijednosnousklađenjefinancijskeimovine-dugotrajne(analitikapremaoblicimaimovineuusklađenju)-a1","Vrijednosnousklađenjefinancijskeimovine-dugotrajne(analitikapremaoblicimaimovineuusklađenju)-Analitika1"
"0690","kp_rrif0690","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Nezarađenekamateukreditimaisl.-a1","Nezarađenekamateukreditimaisl.-Analitika1"
"0700","kp_rrif0700","l10n_hr_chart_template_rrif","account.data_account_type_non_current_assets",,"Potraživanjaodpovezanihdruštavazaisporukedobaraiusluga","Potraživanjaodpovezanihdruštavazaisporukedobaraiusluga"
