id,code,name,user_type_id:id,chart_template_id:id,reconcile
chart6433,6433,Gobiernolocal-Impuestoalpatrimoniovehicular,account.data_account_type_expenses,pe_chart_template,False
chart6434,6434,Gobiernolocal-Licenciadefuncionamiento,account.data_account_type_expenses,pe_chart_template,False
chart6439,6439,Gobiernolocal-Otros,account.data_account_type_expenses,pe_chart_template,False
chart6442,6442,Otrosgastosportributos-ContribuciónalSENCICO,account.data_account_type_expenses,pe_chart_template,False
chart6443,6443,Otrosgastosportributos-Otros,account.data_account_type_expenses,pe_chart_template,False
chart6451,6451,Gastosendeudatributaria-Intereses,account.data_account_type_expenses,pe_chart_template,False
chart6452,6452,Gastosendeudatributaria-intereses-fraccionamiento,account.data_account_type_expenses,pe_chart_template,False
chart6453,6453,Gastosendeudatributaria-Multas,account.data_account_type_expenses,pe_chart_template,False
chart6454,6454,Gastosendeudatributaria-Costasyotros,account.data_account_type_expenses,pe_chart_template,False
chart651,651,Seguros,account.data_account_type_expenses,pe_chart_template,False
chart652,652,Regalías,account.data_account_type_expenses,pe_chart_template,False
chart653,653,Suscripciones,account.data_account_type_expenses,pe_chart_template,False
chart654,654,Licenciasyderechosdevigencia,account.data_account_type_expenses,pe_chart_template,False
chart65511,65511,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Costonetodeenajenacióndeactivosinmovilizados-Inversionesmobiliarias,account.data_account_type_expenses,pe_chart_template,False
chart65512,65512,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Costonetodeenajenacióndeactivosinmovilizados-Propiedadesdeinversión,account.data_account_type_expenses,pe_chart_template,False
chart65513,65513,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Costonetodeenajenacióndeactivosinmovilizados-Activosporderechodeuso-arrendamientofinanciero,account.data_account_type_expenses,pe_chart_template,False
chart65514,65514,"Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Costonetodeenajenacióndeactivosinmovilizados-Propiedad,plantayequipo",account.data_account_type_expenses,pe_chart_template,False
chart65515,65515,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Costonetodeenajenacióndeactivosinmovilizados-Intangibles,account.data_account_type_expenses,pe_chart_template,False
chart65516,65516,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Costonetodeenajenacióndeactivosinmovilizados-Activosbiológicos,account.data_account_type_expenses,pe_chart_template,False
chart65521,65521,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Operacionesdiscontinuadas–Abandonodeactivos-Propiedadesdeinversión,account.data_account_type_expenses,pe_chart_template,False
chart65522,65522,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Operacionesdiscontinuadas–Abandonodeactivos-Activosporderechodeuso-Arrendamientofinanciero,account.data_account_type_expenses,pe_chart_template,False
chart65523,65523,"Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Operacionesdiscontinuadas–Abandonodeactivos-Propiedad,plantayequipo",account.data_account_type_expenses,pe_chart_template,False
chart65524,65524,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Operacionesdiscontinuadas–Abandonodeactivos-Intangibles,account.data_account_type_expenses,pe_chart_template,False
chart65525,65525,Costonetodeenajenacióndeactivosinmovilizadosyoperacionesdiscontinuadas-Operacionesdiscontinuadas–Abandonodeactivos-Activosbiológicos,account.data_account_type_expenses,pe_chart_template,False
chart656,656,Suministros,account.data_account_type_expenses,pe_chart_template,False
chart658,658,Gestiónmedioambiental,account.data_account_type_expenses,pe_chart_template,False
chart6591,6591,Otrosgastosdegestión-Donaciones,account.data_account_type_expenses,pe_chart_template,False
chart6592,6592,Otrosgastosdegestión-Sancionesadministrativas,account.data_account_type_expenses,pe_chart_template,False
chart6611,6611,Activorealizable-Mercaderías,account.data_account_type_expenses,pe_chart_template,False
chart6612,6612,Activorealizable-Productosterminados,account.data_account_type_expenses,pe_chart_template,False
chart66131,66131,Activorealizable-Activosnocorrientesmantenidosparalaventa-Propiedadesdeinversión,account.data_account_type_expenses,pe_chart_template,False
chart66132,66132,"Activorealizable-Activosnocorrientesmantenidosparalaventa-Propiedad,plantayequipo",account.data_account_type_expenses,pe_chart_template,False
chart66133,66133,Activorealizable-Activosnocorrientesmantenidosparalaventa-Intangibles,account.data_account_type_expenses,pe_chart_template,False
chart66134,66134,Activorealizable-Activosnocorrientesmantenidosparalaventa-Activosbiológicos,account.data_account_type_expenses,pe_chart_template,False
chart6621,6621,Activoinmovilizado-Propiedadesdeinversión,account.data_account_type_expenses,pe_chart_template,False
chart6622,6622,Activoinmovilizado-Activosbiológicos,account.data_account_type_expenses,pe_chart_template,False
chart6711,6711,Gastosenoperacionesdeendeudamientoyotros-Préstamosdeinstitucionesfinancierasyotrasentidades,account.data_account_type_expenses,pe_chart_template,False
chart6712,6712,Gastosenoperacionesdeendeudamientoyotros-Contratosdearrendamientofinanciero,account.data_account_type_expenses,pe_chart_template,False
chart6713,6713,Gastosenoperacionesdeendeudamientoyotros-Emisiónycolocacióndeinstrumentosrepresentativosdedeudaypatrimonio,account.data_account_type_expenses,pe_chart_template,False
chart6714,6714,Gastosenoperacionesdeendeudamientoyotros-Documentosvendidosodescontados,account.data_account_type_expenses,pe_chart_template,False
chart672,672,Pérdidaporinstrumentosfinancierosderivados,account.data_account_type_expenses,pe_chart_template,False
chart67311,67311,Interesesporpréstamosyotrasobligaciones-Préstamosdeinstitucionesfinancierasyotrasentidades-Institucionesfinancieras,account.data_account_type_expenses,pe_chart_template,False
chart67312,67312,Interesesporpréstamosyotrasobligaciones-Préstamosdeinstitucionesfinancierasyotrasentidades-Otrasentidades,account.data_account_type_expenses,pe_chart_template,False
chart6732,6732,Interesesporpréstamosyotrasobligaciones-Contratosdearrendamientofinanciero,account.data_account_type_expenses,pe_chart_template,False
chart6733,6733,Interesesporpréstamosyotrasobligaciones-Otrosinstrumentosfinancierosporpagar,account.data_account_type_expenses,pe_chart_template,False
chart6734,6734,Interesesporpréstamosyotrasobligaciones-Documentosvendidosodescontados,account.data_account_type_expenses,pe_chart_template,False
chart6735,6735,Interesesporpréstamosyotrasobligaciones-Obligacionesemitidas,account.data_account_type_expenses,pe_chart_template,False
chart6736,6736,Interesesporpréstamosyotrasobligaciones-Obligacionescomerciales,account.data_account_type_expenses,pe_chart_template,False
chart6741,6741,Gastosenoperacionesdefactoraje(factoring)-Pérdidaeninstrumentosvendidos,account.data_account_type_expenses,pe_chart_template,False
chart675,675,Descuentosconcedidosporprontopago,account.data_account_type_expenses,pe_chart_template,False
chart676,676,Diferenciadecambio,account.data_account_type_expenses,pe_chart_template,False
chart6771,6771,Pérdidapormedicióndeactivosypasivosfinancierosalvalorrazonable-Inversionesmantenidasparanegociación,account.data_account_type_expenses,pe_chart_template,False
chart6772,6772,Pérdidapormedicióndeactivosypasivosfinancierosalvalorrazonable-Otrasinversionesfinancieras,account.data_account_type_expenses,pe_chart_template,False
chart6773,6773,Pérdidapormedicióndeactivosypasivosfinancierosalvalorrazonable-Otros,account.data_account_type_expenses,pe_chart_template,False
chart6781,6781,Participaciónenresultadosdeentidadesrelacionadas-Participaciónenlosresultadosdesubsidiariasyasociadasbajoelmétododelvalorpatrimonial,account.data_account_type_expenses,pe_chart_template,False
chart6782,6782,Participaciónenresultadosdeentidadesrelacionadas-Participacionesennegociosconjuntos,account.data_account_type_expenses,pe_chart_template,False
chart6791,6791,Otrosgastosfinancieros-Primasporopciones,account.data_account_type_expenses,pe_chart_template,False
chart6792,6792,Otrosgastosfinancieros-Gastosfinancierosenmediciónavalordescontado,account.data_account_type_expenses,pe_chart_template,False
chart6793,6793,Otrosgastosfinancieros-Gastosfinancierosenactualizacióndeactivosporderechodeuso,account.data_account_type_expenses,pe_chart_template,False
chart68111,68111,Depreciacióndepropiedadesdeinversión-Edificaciones-Costo,account.data_account_type_depreciation,pe_chart_template,False
chart68112,68112,Depreciacióndepropiedadesdeinversión-Edificaciones-Revaluación,account.data_account_type_depreciation,pe_chart_template,False
chart68113,68113,Depreciacióndepropiedadesdeinversión-Edificaciones-Costodefinanciación,account.data_account_type_depreciation,pe_chart_template,False
chart682111,682111,Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedadesdeinversión-Edificaciones-Costo,account.data_account_type_depreciation,pe_chart_template,False
chart682112,682112,Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedadesdeinversión-Edificaciones-Revaluación,account.data_account_type_depreciation,pe_chart_template,False
chart682113,682113,Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedadesdeinversión-Edificaciones-Costodefinanciación,account.data_account_type_depreciation,pe_chart_template,False
chart682211,682211,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Edificaciones-Costo",account.data_account_type_depreciation,pe_chart_template,False
chart682212,682212,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Edificaciones-Revaluación",account.data_account_type_depreciation,pe_chart_template,False
chart682213,682213,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Edificaciones-Costodefinanciación",account.data_account_type_depreciation,pe_chart_template,False
chart682221,682221,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Maquinariasyequiposdeexplotación-Costo",account.data_account_type_depreciation,pe_chart_template,False
chart682222,682222,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Maquinariasyequiposdeexplotación-Revaluación",account.data_account_type_depreciation,pe_chart_template,False
chart682223,682223,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Maquinariasyequiposdeexplotación-Costodefinanciación",account.data_account_type_depreciation,pe_chart_template,False
chart682231,682231,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Unidadesdetransporte-Costo",account.data_account_type_depreciation,pe_chart_template,False
chart682232,682232,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Unidadesdetransporte-Revaluación",account.data_account_type_depreciation,pe_chart_template,False
chart682251,682251,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Equiposdiversos-Costo",account.data_account_type_depreciation,pe_chart_template,False
chart682252,682252,"Depreciacióndeactivosporderechodeuso-arrendamientofinanciero-Propiedad,plantayequipo-Equiposdiversos-Revaluación",account.data_account_type_depreciation,pe_chart_template,False
chart683111,683111,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Edificaciones-Costo,account.data_account_type_depreciation,pe_chart_template,False
chart683112,683112,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Edificaciones-Revaluación,account.data_account_type_depreciation,pe_chart_template,False
chart683121,683121,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Maquinariasyequiposdeexplotación-Costo,account.data_account_type_depreciation,pe_chart_template,False
chart683122,683122,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Maquinariasyequiposdeexplotación-Revaluación,account.data_account_type_depreciation,pe_chart_template,False
chart683131,683131,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Unidadesdetransporte-Costo,account.data_account_type_depreciation,pe_chart_template,False
chart683132,683132,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Unidadesdetransporte-Revaluación,account.data_account_type_depreciation,pe_chart_template,False
chart683152,683152,Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Depreciacióndeactivosporderechodeuso-arrendamientooperativo-Equiposdiversos-Revaluación,account.data_account_type_depreciation,pe_chart_template,False
chart68410,68410,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Plantasproductoras",account.data_account_type_depreciation,pe_chart_template,False
chart68411,68411,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Edificaciones",account.data_account_type_depreciation,pe_chart_template,False
chart68412,68412,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Maquinariasyequiposdeexplotación",account.data_account_type_depreciation,pe_chart_template,False
chart68413,68413,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Unidadesdetransporte",account.data_account_type_depreciation,pe_chart_template,False
chart68414,68414,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Mueblesyenseres",account.data_account_type_depreciation,pe_chart_template,False
chart68415,68415,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Equiposdiversos",account.data_account_type_depreciation,pe_chart_template,False
chart68416,68416,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costo-Herramientasyunidadesdereemplazo",account.data_account_type_depreciation,pe_chart_template,False
chart68420,68420,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Plantasproductoras",account.data_account_type_depreciation,pe_chart_template,False
chart68421,68421,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Edificaciones",account.data_account_type_depreciation,pe_chart_template,False
chart68422,68422,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Maquinariasyequiposdeexplotación",account.data_account_type_depreciation,pe_chart_template,False
chart68423,68423,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Unidadesdetransporte",account.data_account_type_depreciation,pe_chart_template,False
chart68424,68424,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Mueblesyenseres",account.data_account_type_depreciation,pe_chart_template,False
chart68425,68425,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Equiposdiversos",account.data_account_type_depreciation,pe_chart_template,False
chart68426,68426,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Revaluación-Herramientasyunidadesdereemplazo",account.data_account_type_depreciation,pe_chart_template,False
chart68430,68430,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costosdefinanciación-Plantasproductoras",account.data_account_type_depreciation,pe_chart_template,False
chart68431,68431,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costosdefinanciación-Edificaciones",account.data_account_type_depreciation,pe_chart_template,False
chart68432,68432,"Depreciacióndepropiedad,plantayequipo-Depreciacióndepropiedad,plantayequipo-Costosdefinanciación-Maquinariasyequiposdeexplotación",account.data_account_type_depreciation,pe_chart_template,False
chart68511,68511,Depreciacióndeactivosbiológicosenproducción-Depreciacióndeactivosbiológicosenproducción-costo-Activosbiológicosdeorigenanimal,account.data_account_type_depreciation,pe_chart_template,False
chart68512,68512,Depreciacióndeactivosbiológicosenproducción-Depreciacióndeactivosbiológicosenproducción-costo-Activosbiológicosdeorigenvegetal,account.data_account_type_depreciation,pe_chart_template,False
chart68521,68521,Depreciacióndeactivosbiológicosenproducción-Depreciacióndeactivosbiológicosenproducción-costodefinanciación-Activosbiológicosdeorigenanimal,account.data_account_type_depreciation,pe_chart_template,False
chart68522,68522,Depreciacióndeactivosbiológicosenproducción-Depreciacióndeactivosbiológicosenproducción-costodefinanciación-Activosbiológicosdeorigenvegetal,account.data_account_type_depreciation,pe_chart_template,False
chart68611,68611,"Amortizacióndeintangibles-Amortizacióndeintangibles–Costo-Concesiones,licenciasyotrosderechos",account.data_account_type_depreciation,pe_chart_template,False
chart68612,68612,Amortizacióndeintangibles-Amortizacióndeintangibles–Costo-Patentesypropiedadindustrial,account.data_account_type_depreciation,pe_chart_template,False
chart68613,68613,Amortizacióndeintangibles-Amortizacióndeintangibles–Costo-Programasdecomputadora(software),account.data_account_type_depreciation,pe_chart_template,False
chart68614,68614,Amortizacióndeintangibles-Amortizacióndeintangibles–Costo-Costosdeexploraciónydesarrollo,account.data_account_type_depreciation,pe_chart_template,False
chart68615,68615,"Amortizacióndeintangibles-Amortizacióndeintangibles–Costo-Fórmulas,diseñosyprototipos",account.data_account_type_depreciation,pe_chart_template,False
chart68619,68619,Amortizacióndeintangibles-Amortizacióndeintangibles–Costo-Otrosactivosintangibles,account.data_account_type_depreciation,pe_chart_template,False
chart68621,68621,"Amortizacióndeintangibles-Amortizacióndeintangibles–Revaluación-Concesiones,licenciasyotrosderechos",account.data_account_type_depreciation,pe_chart_template,False
chart68622,68622,Amortizacióndeintangibles-Amortizacióndeintangibles–Revaluación-Patentesypropiedadindustrial,account.data_account_type_depreciation,pe_chart_template,False
chart68623,68623,Amortizacióndeintangibles-Amortizacióndeintangibles–Revaluación-Programasdecomputadora(software),account.data_account_type_depreciation,pe_chart_template,False
chart68624,68624,Amortizacióndeintangibles-Amortizacióndeintangibles–Revaluación-Costosdeexploraciónydesarrollo,account.data_account_type_depreciation,pe_chart_template,False
chart68625,68625,"Amortizacióndeintangibles-Amortizacióndeintangibles–Revaluación-Fórmulas,diseñosyprototipos",account.data_account_type_depreciation,pe_chart_template,False
chart68629,68629,Amortizacióndeintangibles-Amortizacióndeintangibles–Revaluación-Otrosactivosintangibles,account.data_account_type_depreciation,pe_chart_template,False
chart68711,68711,Valuacióndeactivos-Estimacióndecuentasdecobranzadudosa-Cuentasporcobrarcomerciales–Terceros,account.data_account_type_depreciation,pe_chart_template,False
chart68712,68712,Valuacióndeactivos-Estimacióndecuentasdecobranzadudosa-Cuentasporcobrarcomerciales–Relacionadas,account.data_account_type_depreciation,pe_chart_template,False
chart68713,68713,"Valuacióndeactivos-Estimacióndecuentasdecobranzadudosa-Cuentasporcobraralpersonal,alosaccionistas(socios)ydirectores",account.data_account_type_depreciation,pe_chart_template,False
chart68714,68714,Valuacióndeactivos-Estimacióndecuentasdecobranzadudosa-Cuentasporcobrardiversas–Terceros,account.data_account_type_depreciation,pe_chart_template,False
chart68715,68715,Valuacióndeactivos-Estimacióndecuentasdecobranzadudosa-Cuentasporcobrardiversas–Relacionadas,account.data_account_type_depreciation,pe_chart_template,False
chart68731,68731,Valuacióndeactivos-Desvalorizacióndeinversionesmobiliarias-Inversionesasermantenidashastaelvencimiento,account.data_account_type_depreciation,pe_chart_template,False
chart68732,68732,Valuacióndeactivos-Desvalorizacióndeinversionesmobiliarias-Instrumentosfinancierosrepresentativosdederechopatrimonial,account.data_account_type_depreciation,pe_chart_template,False
chart68812,68812,Deteriorodelvalordelosactivos-Desvalorizacióndepropiedaddeinversión-Edificaciones,account.data_account_type_depreciation,pe_chart_template,False
chart68813,68813,Deteriorodelvalordelosactivos-Desvalorizacióndepropiedaddeinversión-Construccionesencurso,account.data_account_type_depreciation,pe_chart_template,False
chart68820,68820,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Plantaproductoraenproducción,account.data_account_type_depreciation,pe_chart_template,False
chart68821,68821,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Plantaproductoraendesarrollo,account.data_account_type_depreciation,pe_chart_template,False
chart68822,68822,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Terrenos,account.data_account_type_depreciation,pe_chart_template,False
chart68823,68823,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Edificaciones,account.data_account_type_depreciation,pe_chart_template,False
chart68824,68824,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Maquinariasyequiposdeexplotación,account.data_account_type_depreciation,pe_chart_template,False
chart68825,68825,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Unidadesdetransporte,account.data_account_type_depreciation,pe_chart_template,False
chart68826,68826,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Mueblesyenseres,account.data_account_type_depreciation,pe_chart_template,False
chart68827,68827,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Equiposdiversos,account.data_account_type_depreciation,pe_chart_template,False
chart68828,68828,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosporderechodeuso-arrendamientofinanciero-Herramientasyunidadesdereemplazo,account.data_account_type_depreciation,pe_chart_template,False
chart68830,68830,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Plantaproductoraenproducción",account.data_account_type_depreciation,pe_chart_template,False
chart68831,68831,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Plantaproductoraendesarrollo",account.data_account_type_depreciation,pe_chart_template,False
chart68832,68832,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Terrenos",account.data_account_type_depreciation,pe_chart_template,False
chart68833,68833,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Edificaciones",account.data_account_type_depreciation,pe_chart_template,False
chart68834,68834,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Maquinariasyequiposdeexplotación",account.data_account_type_depreciation,pe_chart_template,False
chart68835,68835,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Unidadesdetransporte",account.data_account_type_depreciation,pe_chart_template,False
chart68836,68836,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Mueblesyenseres",account.data_account_type_depreciation,pe_chart_template,False
chart68837,68837,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Equiposdiversos",account.data_account_type_depreciation,pe_chart_template,False
chart68838,68838,"Deteriorodelvalordelosactivos-Desvalorizacióndepropiedad,plantayequipo-Herramientasyunidadesdereemplazo",account.data_account_type_depreciation,pe_chart_template,False
chart68841,68841,"Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Concesiones,licenciasyotrosderechos",account.data_account_type_depreciation,pe_chart_template,False
chart68842,68842,Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Patentesypropiedadindustrial,account.data_account_type_depreciation,pe_chart_template,False
chart68843,68843,Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Programasdecomputadora(software),account.data_account_type_depreciation,pe_chart_template,False
chart68844,68844,Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Costosdeexploraciónydesarrollo,account.data_account_type_depreciation,pe_chart_template,False
chart68845,68845,"Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Fórmulas,diseñosyprototipos",account.data_account_type_depreciation,pe_chart_template,False
chart68846,68846,Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Otrosactivosintangibles,account.data_account_type_depreciation,pe_chart_template,False
chart68847,68847,Deteriorodelvalordelosactivos-Desvalorizacióndeintangibles-Plusvalíamercantil,account.data_account_type_depreciation,pe_chart_template,False
chart68891,68891,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosbiológicosenproducción-Activosbiológicosdeorigenanimal,account.data_account_type_depreciation,pe_chart_template,False
chart68892,68892,Deteriorodelvalordelosactivos-Desvalorizacióndeactivosbiológicosenproducción-Activosbiológicosdeorigenvegetal,account.data_account_type_depreciation,pe_chart_template,False
chart68911,68911,Provisiones-Provisiónparalitigios-Provisiónparalitigios–Costo,account.data_account_type_depreciation,pe_chart_template,False
chart68912,68912,Provisiones-Provisiónparalitigios-Provisiónparalitigios–Actualizaciónfinanciera,account.data_account_type_depreciation,pe_chart_template,False
chart68921,68921,"Provisiones-Provisiónpordesmantelamiento,retiroorehabilitacióndelinmovilizado-Provisiónpordesmantelamiento,retiroorehabilitacióndelinmovilizado–Costo",account.data_account_type_depreciation,pe_chart_template,False
chart68922,68922,"Provisiones-Provisiónpordesmantelamiento,retiroorehabilitacióndelinmovilizado-Provisiónpordesmantelamiento,retiroorehabilitacióndelinmovilizado–Actualizaciónfinanciera",account.data_account_type_depreciation,pe_chart_template,False
chart6893,6893,Provisiones-Provisiónparareestructuraciones,account.data_account_type_depreciation,pe_chart_template,False
chart68941,68941,Provisiones-Provisiónparaprotecciónyremediacióndelmedioambiente-Provisiónparaprotecciónyremediacióndelmedioambiente–Costo,account.data_account_type_depreciation,pe_chart_template,False
chart68942,68942,Provisiones-Provisiónparaprotecciónyremediacióndelmedioambiente-Provisiónparaprotecciónyremediacióndelmedioambiente–Actualizaciónfinanciera,account.data_account_type_depreciation,pe_chart_template,False
chart68961,68961,Provisiones-Provisiónparagarantías-Provisiónparagarantías–Costo,account.data_account_type_depreciation,pe_chart_template,False
chart68962,68962,Provisiones-Provisiónparagarantías-Provisiónparagarantías–Actualizaciónfinanciera,account.data_account_type_depreciation,pe_chart_template,False
chart68971,68971,Provisiones-Provisiónporactivosporderechodeuso-Provisiónporactivosporderechodeusoarrendamientooperativo,account.data_account_type_depreciation,pe_chart_template,False
chart68972,68972,Provisiones-Provisiónporactivosporderechodeuso-Provisiónporactivosporderechodeusoarrendamientooperativo-actualizaciónfinanciera,account.data_account_type_depreciation,pe_chart_template,False
chart6899,6899,Provisiones-Otrasprovisiones,account.data_account_type_depreciation,pe_chart_template,False
chart69111,69111,Mercaderías-Mercaderías-exportación-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69112,69112,Mercaderías-Mercaderías-exportación-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart69121,69121,Mercaderías-Mercaderías-ventalocal-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69122,69122,Mercaderías-Mercaderías-ventalocal-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart69211,69211,Productosterminados-Productosterminados-Exportación-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69212,69212,Productosterminados-Productosterminados-Exportación-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart69221,69221,Productosterminados-Productosterminados-Ventalocal-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69222,69222,Productosterminados-Productosterminados-Ventalocal-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart69231,69231,Productosterminados-Costosdefinanciación–Productosterminados-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69232,69232,Productosterminados-Costosdefinanciación–Productosterminados-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart6924,6924,Productosterminados-Costosdeproducciónnoabsorbido–Productosterminados,account.data_account_type_direct_costs,pe_chart_template,False
chart6925,6925,Productosterminados-Costodeineficiencia–Productosterminados,account.data_account_type_direct_costs,pe_chart_template,False
chart69311,69311,Serviciosterminados-Servicios–Exportación-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69312,69312,Serviciosterminados-Servicios–Exportación-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart69321,69321,Serviciosterminados-Servicios–local-Terceros,account.data_account_type_direct_costs,pe_chart_template,False
chart69322,69322,Serviciosterminados-Servicios–local-Relacionadas,account.data_account_type_direct_costs,pe_chart_template,False
chart69411,69411,"Subproductos,desechosydesperdicios-Subproductos-Terceros",account.data_account_type_direct_costs,pe_chart_template,False
chart69412,69412,"Subproductos,desechosydesperdicios-Subproductos-Relacionadas",account.data_account_type_direct_costs,pe_chart_template,False
chart69421,69421,"Subproductos,desechosydesperdicios-Desechosydesperdicios-Terceros",account.data_account_type_direct_costs,pe_chart_template,False
